0.21, 0, 0, 5, 0.2925041, 0, 929.7949, -342.564, -2.810867, 0.01343784, 0.1308036, 38.13348, 1.258549, 1.004543, 2.01187
 
16.87029, -0.0362928, -0.111437, 5, 0, 0.1478851608598647031626190186, 1044.094, -384.0612, -2.810867, 0.01343784, 0.1308036, 45.92022, 1.255553, 0.9584788, 1.631463
 
16.88029, -0.03643798, -0.1117999, 5, 0, 0.1489872379410391327276655162, 1039.898, -384.0612, -2.810867, 0.01343784, 0.1308036, 45.82872, 1.255531, 0.9584788, 1.631463
 
16.89029, -0.0365785, -0.1121643, 5, 0, 0.1500963561109792181717379997, 1035.714, -384.0612, -2.810867, 0.01343784, 0.1308036, 45.73732, 1.255509, 0.9584788, 1.631463
 
16.90029, -0.03672493, -0.1125301, 5, 0, 0.1512167693608142099217480022, 1031.545, -384.0612, -2.810867, 0.01343784, 0.1308036, 45.64604, 1.255486, 0.9584788, 1.631463
 
16.91029, -0.03686703, -0.1128973, 5, 0, 0.1523443703887641420482636987, 1027.39, -384.0612, -2.810867, 0.01343784, 0.1308036, 45.55488, 1.255464, 0.9584788, 1.631463
 
16.92029, -0.03700445, -0.113266, 5, 0, 0.1534791591948290145512850890, 1023.248, -384.0612, -2.810867, 0.01343784, 0.1308036, 45.46381, 1.255441, 0.9584788, 1.631463
 
16.93029, -0.03714942, -0.113636, 5, 0, 0.1546259765275352158476425386, 1019.119, -384.0612, -2.810867, 0.01343784, 0.1308036, 45.37286, 1.255418, 0.9584788, 1.631463
 
16.94029, -0.03728994, -0.1140075, 5, 0, 0.1557802750170549265154650981, 1015.004, -384.0612, -2.810867, 0.01343784, 0.1308036, 45.28201, 1.255395, 0.9584788, 1.631463
 
16.95029, -0.03743701, -0.1143804, 5, 0, 0.1569464553438666814791440089, 1010.902, -384.0612, -2.810867, 0.01343784, 0.1308036, 45.19127, 1.255371, 0.9584788, 1.631463
 
16.96029, -0.0375796, -0.1147548, 5, 0, 0.1581202635168412303117677376, 1006.814, -384.0612, -2.810867, 0.01343784, 0.1308036, 45.10064, 1.255348, 0.9584788, 1.631463
 
16.97029, -0.03773057, -0.1151306, 5, 0, 0.1593069803525528149226057738, 1002.739, -384.0612, -2.810867, 0.01343784, 0.1308036, 45.01012, 1.255324, 0.9584788, 1.631463
 
16.98029, -0.03787635, -0.1155079, 5, 0, 0.1605008849663793399099495039, 998.6781, -384.0612, -2.810867, 0.01343784, 0.1308036, 44.91972, 1.2553, 0.9584788, 1.631463
 
16.99029, -0.0380151, -0.1158867, 5, 0, 0.1617016839796222362788395118, 994.63, -384.0612, -2.810867, 0.01343784, 0.1308036, 44.82943, 1.255276, 0.9584788, 1.631463
 
17.00029, -0.03816287, -0.1162668, 5, 0, 0.1629156850343007374209032433, 990.5959, -384.0612, -2.810867, 0.01343784, 0.1308036, 44.73925, 1.255252, 0.9584788, 1.631463
 
17.01029, -0.03830544, -0.1166484, 5, 0, 0.1641374606244913169293915008, 986.5744, -384.0612, -2.810867, 0.01343784, 0.1308036, 44.64917, 1.255227, 0.9584788, 1.631463
 
17.02029, -0.03845445, -0.1170315, 5, 0, 0.1653715581200217942261752336, 982.5668, -384.0612, -2.810867, 0.01343784, 0.1308036, 44.55921, 1.255202, 0.9584788, 1.631463
 
17.03029, -0.03859917, -0.117416, 5, 0, 0.1666138702191122033818226166, 978.572, -384.0612, -2.810867, 0.01343784, 0.1308036, 44.46935, 1.255177, 0.9584788, 1.631463
 
17.04029, -0.03875008, -0.117802, 5, 0, 0.1678687976022410793207248910, 974.591, -384.0612, -2.810867, 0.01343784, 0.1308036, 44.37962, 1.255152, 0.9584788, 1.631463
 
17.05029, -0.03889566, -0.1181895, 5, 0, 0.1691316462102313181235313995, 970.6226, -384.0612, -2.810867, 0.01343784, 0.1308036, 44.28998, 1.255127, 0.9584788, 1.631463
 
17.0603, -0.03904612, -0.1185785, 5, 0, 0.1704066700342121702171536752, 966.6678, -384.0612, -2.810867, 0.01343784, 0.1308036, 44.20046, 1.255101, 0.9584788, 1.631463
 
17.0703, -0.03919175, -0.1189689, 5, 0, 0.1716899084617529541696396011, 962.7258, -384.0612, -2.810867, 0.01343784, 0.1308036, 44.11105, 1.255076, 0.9584788, 1.631463
 
17.0803, -0.03934612, -0.1193609, 5, 0, 0.1729872290668250498801774988, 958.7975, -384.0612, -2.810867, 0.01343784, 0.1308036, 44.02176, 1.25505, 0.9584788, 1.631463
 
17.0903, -0.03949508, -0.1197543, 5, 0, 0.1742927642754570774495790466, 954.882, -384.0612, -2.810867, 0.01343784, 0.1308036, 43.93257, 1.255023, 0.9584788, 1.631463
 
17.1003, -0.03965071, -0.1201493, 5, 0, 0.1756116482148739942896340260, 950.98, -384.0612, -2.810867, 0.01343784, 0.1308036, 43.8435, 1.254997, 0.9584788, 1.631463
 
17.1103, -0.03980031, -0.1205458, 5, 0, 0.1769384533791522739935932395, 947.0917, -384.0612, -2.810867, 0.01343784, 0.1308036, 43.75456, 1.254971, 0.9584788, 1.631463
 
17.1203, -0.03994418, -0.1209438, 5, 0, 0.1782737665256890545513755193, 943.2159, -384.0612, -2.810867, 0.01343784, 0.1308036, 43.66573, 1.254944, 0.9584788, 1.631463
 
17.1303, -0.04009549, -0.1213432, 5, 0, 0.1796225750923600088772909387, 939.3539, -384.0612, -2.810867, 0.01343784, 0.1308036, 43.57701, 1.254917, 0.9584788, 1.631463
 
17.1403, -0.0402409, -0.1217442, 5, 0, 0.1809800383306387485545091324, 935.5042, -384.0612, -2.810867, 0.01343784, 0.1308036, 43.4884, 1.25489, 0.9584788, 1.631463
 
17.1503, -0.04039399, -0.1221466, 5, 0, 0.1823515837464487999897792978, 931.6682, -384.0612, -2.810867, 0.01343784, 0.1308036, 43.39992, 1.254862, 0.9584788, 1.631463
 
17.1603, -0.04054054, -0.1225505, 5, 0, 0.1837313437658187832839131134, 927.8447, -384.0612, -2.810867, 0.01343784, 0.1308036, 43.31153, 1.254835, 0.9584788, 1.631463
 
17.1703, -0.04069375, -0.1229559, 5, 0, 0.1851251859627200783360989008, 924.0347, -384.0612, -2.810867, 0.01343784, 0.1308036, 43.22328, 1.254807, 0.9584788, 1.631463
 
17.1803, -0.04084006, -0.1233629, 5, 0, 0.1865272427631813052471483384, 920.2371, -384.0612, -2.810867, 0.01343784, 0.1308036, 43.13513, 1.254779, 0.9584788, 1.631463
 
17.1903, -0.04099664, -0.1237713, 5, 0, 0.1879449953240159733885265361, 916.453, -384.0612, -2.810867, 0.01343784, 0.1308036, 43.0471, 1.25475, 0.9584788, 1.631463
 
17.2003, -0.0411427, -0.1241812, 5, 0, 0.1893696422842670129114510117, 912.6814, -384.0612, -2.810867, 0.01343784, 0.1308036, 42.95918, 1.254722, 0.9584788, 1.631463
 
17.2103, -0.04129844, -0.1245927, 5, 0, 0.1908098383155422091672245394, 908.9233, -384.0612, -2.810867, 0.01343784, 0.1308036, 42.87139, 1.254693, 0.9584788, 1.631463
 
17.2203, -0.04144817, -0.1250056, 5, 0, 0.1922592757758223287642196736, 905.1774, -384.0612, -2.810867, 0.01343784, 0.1308036, 42.7837, 1.254664, 0.9584788, 1.631463
 
17.2303, -0.041604, -0.1254201, 5, 0, 0.1937230887923323291142261956, 901.444, -384.0612, -2.810867, 0.01343784, 0.1308036, 42.69612, 1.254635, 0.9584788, 1.631463
 
17.2403, -0.04176758, -0.1258362, 5, 0, 0.1952023041905172016996020618, 897.7241, -384.0612, -2.810867, 0.01343784, 0.1308036, 42.60867, 1.254605, 0.9584788, 1.631463
 
17.2503, -0.04192712, -0.1262538, 5, 0, 0.1966917878431519891085574906, 894.0166, -384.0612, -2.810867, 0.01343784, 0.1308036, 42.52132, 1.254575, 0.9584788, 1.631463
 
17.2603, -0.04209126, -0.1266731, 5, 0, 0.1981953536733180882755648912, 890.3224, -384.0612, -2.810867, 0.01343784, 0.1308036, 42.4341, 1.254545, 0.9584788, 1.631463
 
17.2703, -0.04224796, -0.127094, 5, 0, 0.1997080142431398262863141903, 886.6404, -384.0612, -2.810867, 0.01343784, 0.1308036, 42.347, 1.254515, 0.9584788, 1.631463
 
17.2803, -0.04241285, -0.1275165, 5, 0, 0.2012363705733350055273922495, 882.9719, -384.0612, -2.810867, 0.01343784, 0.1308036, 42.26002, 1.254484, 0.9584788, 1.631463
 
17.2903, -0.0425727, -0.1279406, 5, 0, 0.2027751418473293840895295795, 879.3156, -384.0612, -2.810867, 0.01343784, 0.1308036, 42.17315, 1.254454, 0.9584788, 1.631463
 
17.3003, -0.04273646, -0.1283664, 5, 0, 0.2043279952988550744097188812, 875.6726, -384.0612, -2.810867, 0.01343784, 0.1308036, 42.08641, 1.254423, 0.9584788, 1.631463
 
17.3103, -0.04289379, -0.1287937, 5, 0, 0.2058906769367828260610486216, 872.0419, -384.0612, -2.810867, 0.01343784, 0.1308036, 41.99977, 1.254391, 0.9584788, 1.631463
 
17.3203, -0.04305853, -0.1292227, 5, 0, 0.2074692010244333034401868302, 868.4244, -384.0612, -2.810867, 0.01343784, 0.1308036, 41.91328, 1.25436, 0.9584788, 1.631463
 
17.3303, -0.04321599, -0.1296533, 5, 0, 0.2090574066091365576529857693, 864.8192, -384.0612, -2.810867, 0.01343784, 0.1308036, 41.82689, 1.254328, 0.9584788, 1.631463
 
17.3403, -0.04338191, -0.1300854, 5, 0, 0.2106623347796582445784714249, 861.2271, -384.0612, -2.810867, 0.01343784, 0.1308036, 41.74063, 1.254296, 0.9584788, 1.631463
 
17.3503, -0.04353819, -0.1305192, 5, 0, 0.2122757709324384323577801468, 857.6472, -384.0612, -2.810867, 0.01343784, 0.1308036, 41.65448, 1.254264, 0.9584788, 1.631463
 
17.3603, -0.04369976, -0.1309546, 5, 0, 0.2139047561562427768699379208, 854.0804, -384.0612, -2.810867, 0.01343784, 0.1308036, 41.56847, 1.254231, 0.9584788, 1.631463
 
17.3703, -0.04385666, -0.1313916, 5, 0, 0.2155445963918941741955940898, 850.526, -384.0612, -2.810867, 0.01343784, 0.1308036, 41.48256, 1.254199, 0.9584788, 1.631463
 
17.3803, -0.04402065, -0.1318302, 5, 0, 0.2172010125240147197364572671, 846.9846, -384.0612, -2.810867, 0.01343784, 0.1308036, 41.3968, 1.254166, 0.9584788, 1.631463
 
17.3903, -0.04417792, -0.1322704, 5, 0, 0.2188678435999344645983797152, 843.4554, -384.0612, -2.810867, 0.01343784, 0.1308036, 41.31114, 1.254133, 0.9584788, 1.631463
 
17.4003, -0.04434147, -0.1327122, 5, 0, 0.2205512505723233576755091717, 839.9383, -384.0612, -2.810867, 0.01343784, 0.1308036, 41.22559, 1.254099, 0.9584788, 1.631463
 
17.4103, -0.04451021, -0.1331556, 5, 0, 0.2222507933731335454754065126, 836.4342, -384.0612, -2.810867, 0.01343784, 0.1308036, 41.14018, 1.254065, 0.9584788, 1.631463
 
17.4203, -0.044671, -0.1336007, 5, 0, 0.2239603110496950791039240000, 832.9423, -384.0612, -2.810867, 0.01343784, 0.1308036, 41.05489, 1.254031, 0.9584788, 1.631463
 
17.4303, -0.04484047, -0.1340474, 5, 0, 0.2256877248268693214249658683, 829.4634, -384.0612, -2.810867, 0.01343784, 0.1308036, 40.96973, 1.253997, 0.9584788, 1.631463
 
17.4403, -0.04500327, -0.1344958, 5, 0, 0.2274261403052399010569858395, 825.9965, -384.0612, -2.810867, 0.01343784, 0.1308036, 40.88468, 1.253962, 0.9584788, 1.631463
 
17.4503, -0.04517092, -0.1349458, 5, 0, 0.2291809849907303444067331110, 822.5427, -384.0612, -2.810867, 0.01343784, 0.1308036, 40.79977, 1.253927, 0.9584788, 1.631463
 
17.4603, -0.04533008, -0.1353975, 5, 0, 0.2309458045519721335851005293, 819.1008, -384.0612, -2.810867, 0.01343784, 0.1308036, 40.71498, 1.253892, 0.9584788, 1.631463
 
17.4703, -0.04549506, -0.1358508, 5, 0, 0.2327280801457787779635532041, 815.671, -384.0612, -2.810867, 0.01343784, 0.1308036, 40.63029, 1.253856, 0.9584788, 1.631463
 
17.4803, -0.04566811, -0.1363058, 5, 0, 0.2345285452188967000294896758, 812.2542, -384.0612, -2.810867, 0.01343784, 0.1308036, 40.54575, 1.25382, 0.9584788, 1.631463
 
17.4903, -0.04583366, -0.1367625, 5, 0, 0.2363401586825602439038839585, 808.8493, -384.0612, -2.810867, 0.01343784, 0.1308036, 40.46133, 1.253784, 0.9584788, 1.631463
 
17.50031, -0.04600447, -0.1372208, 5, 0, 0.2381689348000900739834040818, 805.4573, -384.0612, -2.810867, 0.01343784, 0.1308036, 40.37704, 1.253748, 0.9584788, 1.631463
 
17.51031, -0.04616965, -0.1376808, 5, 0, 0.2400098861336105173537399723, 802.0773, -384.0612, -2.810867, 0.01343784, 0.1308036, 40.29287, 1.253711, 0.9584788, 1.631463
 
17.52031, -0.04633905, -0.1381425, 5, 0, 0.2418677067422986779342422873, 798.7102, -384.0612, -2.810867, 0.01343784, 0.1308036, 40.20884, 1.253674, 0.9584788, 1.631463
 
17.53031, -0.04650286, -0.1386059, 5, 0, 0.2437378492563267363030400776, 795.355, -384.0612, -2.810867, 0.01343784, 0.1308036, 40.12493, 1.253637, 0.9584788, 1.631463
 
17.54031, -0.04667103, -0.139071, 5, 0, 0.2456254478029196498719231245, 792.0117, -384.0612, -2.810867, 0.01343784, 0.1308036, 40.04113, 1.2536, 0.9584788, 1.631463
 
17.55031, -0.04684565, -0.1395377, 5, 0, 0.2475316758968716946207290924, 788.6811, -384.0612, -2.810867, 0.01343784, 0.1308036, 39.95748, 1.253562, 0.9584788, 1.631463
 
17.56031, -0.04701056, -0.1400061, 5, 0, 0.2494483189346229386905943311, 785.3625, -384.0612, -2.810867, 0.01343784, 0.1308036, 39.87395, 1.253524, 0.9584788, 1.631463
 
17.57031, -0.04718323, -0.1404762, 5, 0, 0.2513846183451783054227404470, 782.0564, -384.0612, -2.810867, 0.01343784, 0.1308036, 39.79055, 1.253485, 0.9584788, 1.631463
 
17.58031, -0.04735365, -0.1409481, 5, 0, 0.2533352933119635529078979507, 778.7625, -384.0612, -2.810867, 0.01343784, 0.1308036, 39.70728, 1.253446, 0.9584788, 1.631463
 
17.59031, -0.04752496, -0.1414216, 5, 0, 0.2553025441752179486082624629, 775.4807, -384.0612, -2.810867, 0.01343784, 0.1308036, 39.62413, 1.253407, 0.9584788, 1.631463
 
17.60031, -0.0476959, -0.1418968, 5, 0, 0.2572853441094965010414760272, 772.2112, -384.0612, -2.810867, 0.01343784, 0.1308036, 39.54113, 1.253368, 0.9584788, 1.631463
 
17.61031, -0.04786845, -0.1423738, 5, 0, 0.2592850133189442375783488609, 768.9539, -384.0612, -2.810867, 0.01343784, 0.1308036, 39.45824, 1.253328, 0.9584788, 1.631463
 
17.62031, -0.04803993, -0.1428525, 5, 0, 0.2613006716674610505535241810, 765.7086, -384.0612, -2.810867, 0.01343784, 0.1308036, 39.37549, 1.253288, 0.9584788, 1.631463
 
17.63031, -0.04821048, -0.1433329, 5, 0, 0.2633320257763527716525211063, 762.4753, -384.0612, -2.810867, 0.01343784, 0.1308036, 39.29287, 1.253248, 0.9584788, 1.631463
 
17.64031, -0.04838011, -0.143815, 5, 0, 0.2653792223349686853728193447, 759.2543, -384.0612, -2.810867, 0.01343784, 0.1308036, 39.21038, 1.253207, 0.9584788, 1.631463
 
17.65031, -0.04855176, -0.1442988, 5, 0, 0.2674441683048450895011765659, 756.0455, -384.0612, -2.810867, 0.01343784, 0.1308036, 39.12803, 1.253166, 0.9584788, 1.631463
 
17.66031, -0.04872365, -0.1447843, 5, 0, 0.2695258368605399263422205036, 752.8488, -384.0612, -2.810867, 0.01343784, 0.1308036, 39.04581, 1.253125, 0.9584788, 1.631463
 
17.67031, -0.04889408, -0.1452716, 5, 0, 0.2716236412446589916930180155, 749.6641, -384.0612, -2.810867, 0.01343784, 0.1308036, 38.96371, 1.253083, 0.9584788, 1.631463
 
17.68031, -0.04906717, -0.1457605, 5, 0, 0.2737399284867864368327658953, 746.4912, -384.0612, -2.810867, 0.01343784, 0.1308036, 38.88176, 1.253042, 0.9584788, 1.631463
 
17.69031, -0.04924104, -0.1462512, 5, 0, 0.2758736717614772702791061869, 743.3306, -384.0612, -2.810867, 0.01343784, 0.1308036, 38.79993, 1.252999, 0.9584788, 1.631463
 
17.70031, -0.04941417, -0.1467436, 5, 0, 0.2780242843113387547225985929, 740.1819, -384.0612, -2.810867, 0.01343784, 0.1308036, 38.71825, 1.252957, 0.9584788, 1.631463
 
17.71031, -0.04958605, -0.1472377, 5, 0, 0.2801917661363664894827645784, 737.0452, -384.0612, -2.810867, 0.01343784, 0.1308036, 38.63669, 1.252914, 0.9584788, 1.631463
 
17.72031, -0.04975864, -0.1477336, 5, 0, 0.2823769973726561815444823916, 733.9205, -384.0612, -2.810867, 0.01343784, 0.1308036, 38.55527, 1.25287, 0.9584788, 1.631463
 
17.73031, -0.04993229, -0.1482311, 5, 0, 0.2845804180882586181871768467, 730.8077, -384.0612, -2.810867, 0.01343784, 0.1308036, 38.47399, 1.252827, 0.9584788, 1.631463
 
17.74031, -0.05010584, -0.1487305, 5, 0, 0.2868015882151274128119016645, 727.7068, -384.0612, -2.810867, 0.01343784, 0.1308036, 38.39284, 1.252783, 0.9584788, 1.631463
 
17.75031, -0.0502798, -0.1492315, 5, 0, 0.2890410945106523689411114522, 724.618, -384.0612, -2.810867, 0.01343784, 0.1308036, 38.31183, 1.252738, 0.9584788, 1.631463
 
17.76031, -0.05045469, -0.1497343, 5, 0, 0.2912989369748393541487775898, 721.541, -384.0612, -2.810867, 0.01343784, 0.1308036, 38.23095, 1.252694, 0.9584788, 1.631463
 
17.77031, -0.0506291, -0.1502389, 5, 0, 0.2935748222289897994399406611, 718.4759, -384.0612, -2.810867, 0.01343784, 0.1308036, 38.15022, 1.252649, 0.9584788, 1.631463
 
17.78031, -0.05080611, -0.1507452, 5, 0, 0.2958706572346400026013583359, 715.4226, -384.0612, -2.810867, 0.01343784, 0.1308036, 38.06962, 1.252603, 0.9584788, 1.631463
 
17.79031, -0.05097933, -0.1512532, 5, 0, 0.2981827747580622518765164479, 712.3813, -384.0612, -2.810867, 0.01343784, 0.1308036, 37.98916, 1.252558, 0.9584788, 1.631463
 
17.80031, -0.05115449, -0.151763, 5, 0, 0.3005145486542886238139554372, 709.3517, -384.0612, -2.810867, 0.01343784, 0.1308036, 37.90884, 1.252512, 0.9584788, 1.631463
 
17.81031, -0.05132937, -0.1522746, 5, 0, 0.3028650987872248783222899004, 706.334, -384.0612, -2.810867, 0.01343784, 0.1308036, 37.82866, 1.252465, 0.9584788, 1.631463
 
17.82031, -0.05150622, -0.1527879, 5, 0, 0.3052355986716608907008789671, 703.3282, -384.0612, -2.810867, 0.01343784, 0.1308036, 37.74862, 1.252418, 0.9584788, 1.631463
 
17.83031, -0.05168227, -0.1533029, 5, 0, 0.3076247281034589680463766446, 700.3342, -384.0612, -2.810867, 0.01343784, 0.1308036, 37.66872, 1.252371, 0.9584788, 1.631463
 
17.84031, -0.05185742, -0.1538197, 5, 0, 0.3100326337719625272822912612, 697.3519, -384.0612, -2.810867, 0.01343784, 0.1308036, 37.58896, 1.252323, 0.9584788, 1.631463
 
17.85031, -0.05203168, -0.1543383, 5, 0, 0.3124591689878252176981287987, 694.3814, -384.0612, -2.810867, 0.01343784, 0.1308036, 37.50934, 1.252275, 0.9584788, 1.631463
 
17.86031, -0.05220874, -0.1548586, 5, 0, 0.3149069741593370940355096919, 691.4226, -384.0612, -2.810867, 0.01343784, 0.1308036, 37.42987, 1.252227, 0.9584788, 1.631463
 
17.87031, -0.05238419, -0.1553807, 5, 0, 0.3173732621888588170553337980, 688.4755, -384.0612, -2.810867, 0.01343784, 0.1308036, 37.35054, 1.252179, 0.9584788, 1.631463
 
17.88031, -0.05256052, -0.1559046, 5, 0, 0.3198602334166252535393182027, 685.5401, -384.0612, -2.810867, 0.01343784, 0.1308036, 37.27134, 1.252129, 0.9584788, 1.631463
 
17.89031, -0.0527373, -0.1564302, 5, 0, 0.3223671543958987823610214356, 682.6165, -384.0612, -2.810867, 0.01343784, 0.1308036, 37.1923, 1.25208, 0.9584788, 1.631463
 
17.90031, -0.05291494, -0.1569575, 5, 0, 0.3248947585734199584338706570, 679.7045, -384.0612, -2.810867, 0.01343784, 0.1308036, 37.1134, 1.25203, 0.9584788, 1.631463
 
17.91031, -0.05309265, -0.1574867, 5, 0, 0.3274426058811438620524124329, 676.8041, -384.0612, -2.810867, 0.01343784, 0.1308036, 37.03464, 1.25198, 0.9584788, 1.631463
 
17.92031, -0.05327154, -0.1580176, 5, 0, 0.3300117231445110840185261844, 673.9155, -384.0612, -2.810867, 0.01343784, 0.1308036, 36.95603, 1.251929, 0.9584788, 1.631463
 
17.93032, -0.05344973, -0.1585503, 5, 0, 0.3326007901593839314288659192, 671.0384, -384.0612, -2.810867, 0.01343784, 0.1308036, 36.87756, 1.251878, 0.9584788, 1.631463
 
17.94032, -0.05362747, -0.1590848, 5, 0, 0.3352105403725029591968587976, 668.173, -384.0612, -2.810867, 0.01343784, 0.1308036, 36.79924, 1.251827, 0.9584788, 1.631463
 
17.95032, -0.05380546, -0.1596211, 5, 0, 0.3378411204732218525004630625, 665.3191, -384.0612, -2.810867, 0.01343784, 0.1308036, 36.72107, 1.251775, 0.9584788, 1.631463
 
17.96032, -0.05398369, -0.1601592, 5, 0, 0.3404928238402377134411452850, 662.4768, -384.0612, -2.810867, 0.01343784, 0.1308036, 36.64304, 1.251723, 0.9584788, 1.631463
 
17.97032, -0.05416142, -0.160699, 5, 0, 0.3431655037841997906279329121, 659.6461, -384.0612, -2.810867, 0.01343784, 0.1308036, 36.56516, 1.25167, 0.9584788, 1.631463
 
17.98032, -0.05434024, -0.1612406, 5, 0, 0.3458601871305589431171552801, 656.827, -384.0612, -2.810867, 0.01343784, 0.1308036, 36.48743, 1.251617, 0.9584788, 1.631463
 
17.99032, -0.05451932, -0.161784, 5, 0, 0.3485764338112570491619233498, 654.0193, -384.0612, -2.810867, 0.01343784, 0.1308036, 36.40985, 1.251564, 0.9584788, 1.631463
 
18.00032, -0.05469747, -0.1623292, 5, 0, 0.3513138037582565235242479121, 651.2232, -384.0612, -2.810867, 0.01343784, 0.1308036, 36.33242, 1.25151, 0.9584788, 1.631463
 
18.01032, -0.0548749, -0.1628762, 5, 0, 0.3540722969715529655236504321, 648.4387, -384.0612, -2.810867, 0.01343784, 0.1308036, 36.25514, 1.251456, 0.9584788, 1.631463
 
18.02032, -0.05505517, -0.1634249, 5, 0, 0.3568547005487813137187525174, 645.6655, -384.0612, -2.810867, 0.01343784, 0.1308036, 36.17801, 1.251401, 0.9584788, 1.631463
 
18.03032, -0.05523478, -0.1639755, 5, 0, 0.3596589608390515851448382556, 642.9038, -384.0612, -2.810867, 0.01343784, 0.1308036, 36.10103, 1.251346, 0.9584788, 1.631463
 
18.04032, -0.05541387, -0.1645278, 5, 0, 0.3624849311530174290914136286, 640.1537, -384.0612, -2.810867, 0.01343784, 0.1308036, 36.0242, 1.251291, 0.9584788, 1.631463
 
18.05032, -0.05559187, -0.165082, 5, 0, 0.3653326114906773786649857913, 637.415, -384.0612, -2.810867, 0.01343784, 0.1308036, 35.94753, 1.251235, 0.9584788, 1.631463
 
18.06032, -0.05577027, -0.1656379, 5, 0, 0.3682030286774764253479127001, 634.6877, -384.0612, -2.810867, 0.01343784, 0.1308036, 35.87101, 1.251178, 0.9584788, 1.631463
 
18.07032, -0.05595008, -0.1661956, 5, 0, 0.3710973562282088451200320193, 631.9719, -384.0612, -2.810867, 0.01343784, 0.1308036, 35.79464, 1.251122, 0.9584788, 1.631463
 
18.08032, -0.05612887, -0.1667551, 5, 0, 0.3740135404919846550166278363, 629.2674, -384.0612, -2.810867, 0.01343784, 0.1308036, 35.71843, 1.251064, 0.9584788, 1.631463
 
18.09032, -0.05630855, -0.1673164, 5, 0, 0.3769536351196953048959089086, 626.5744, -384.0612, -2.810867, 0.01343784, 0.1308036, 35.64238, 1.251007, 0.9584788, 1.631463
 
18.10032, -0.05648665, -0.1678795, 5, 0, 0.3799157331497942287166676519, 623.8926, -384.0612, -2.810867, 0.01343784, 0.1308036, 35.56647, 1.250949, 0.9584788, 1.631463
 
18.11032, -0.05666531, -0.1684443, 5, 0, 0.3829015948544816418096176324, 621.2223, -384.0612, -2.810867, 0.01343784, 0.1308036, 35.49073, 1.25089, 0.9584788, 1.631463
 
18.12032, -0.05684398, -0.169011, 5, 0, 0.3859110735444038589968006072, 618.5632, -384.0612, -2.810867, 0.01343784, 0.1308036, 35.41514, 1.250831, 0.9584788, 1.631463
 
18.13032, -0.05702275, -0.1695794, 5, 0, 0.3889443159089072309887105944, 615.9155, -384.0612, -2.810867, 0.01343784, 0.1308036, 35.33971, 1.250772, 0.9584788, 1.631463
 
18.14032, -0.05720132, -0.1701496, 5, 0, 0.3920008818799483049733870048, 613.2791, -384.0612, -2.810867, 0.01343784, 0.1308036, 35.26443, 1.250712, 0.9584788, 1.631463
 
18.15032, -0.05738065, -0.1707217, 5, 0, 0.3950823850403662766361209369, 610.6539, -384.0612, -2.810867, 0.01343784, 0.1308036, 35.18932, 1.250652, 0.9584788, 1.631463
 
18.16032, -0.05756, -0.1712955, 5, 0, 0.3981879452540698396725126773, 608.0401, -384.0612, -2.810867, 0.01343784, 0.1308036, 35.11437, 1.250591, 0.9584788, 1.631463
 
18.17032, -0.0577388, -0.1718711, 5, 0, 0.4013174158317053089046039831, 605.4376, -384.0612, -2.810867, 0.01343784, 0.1308036, 35.03957, 1.25053, 0.9584788, 1.631463
 
18.18032, -0.05791709, -0.1724485, 5, 0, 0.4044709434626234357233674073, 602.8462, -384.0612, -2.810867, 0.01343784, 0.1308036, 34.96494, 1.250468, 0.9584788, 1.631463
 
18.19032, -0.05809607, -0.1730276, 5, 0, 0.4076499950403170651036000304, 600.266, -384.0612, -2.810867, 0.01343784, 0.1308036, 34.89046, 1.250406, 0.9584788, 1.631463
 
18.20032, -0.05827387, -0.1736086, 5, 0, 0.4108525169138947471870930947, 597.6971, -384.0612, -2.810867, 0.01343784, 0.1308036, 34.81615, 1.250343, 0.9584788, 1.631463
 
18.21032, -0.05845088, -0.1741913, 5, 0, 0.4140796825981551586341627995, 595.1393, -384.0612, -2.810867, 0.01343784, 0.1308036, 34.742, 1.25028, 0.9584788, 1.631463
 
18.22032, -0.05862895, -0.1747758, 5, 0, 0.4173328122972374592416479823, 592.5928, -384.0612, -2.810867, 0.01343784, 0.1308036, 34.66801, 1.250217, 0.9584788, 1.631463
 
18.23032, -0.05880625, -0.1753621, 5, 0, 0.4206104391176502709282444076, 590.0574, -384.0612, -2.810867, 0.01343784, 0.1308036, 34.59419, 1.250153, 0.9584788, 1.631463
 
18.24032, -0.05898491, -0.1759502, 5, 0, 0.4239146167102821097651751430, 587.5333, -384.0612, -2.810867, 0.01343784, 0.1308036, 34.52053, 1.250088, 0.9584788, 1.631463
 
18.25032, -0.05916304, -0.17654, 5, 0, 0.4272440248709938159556013510, 585.0201, -384.0612, -2.810867, 0.01343784, 0.1308036, 34.44704, 1.250023, 0.9584788, 1.631463
 
18.26032, -0.05933963, -0.1771317, 5, 0, 0.4305979301530345663316459566, 582.5183, -384.0612, -2.810867, 0.01343784, 0.1308036, 34.37371, 1.249958, 0.9584788, 1.631463
 
18.27032, -0.05951611, -0.1777251, 5, 0, 0.4339779461392464903655857482, 580.0276, -384.0612, -2.810867, 0.01343784, 0.1308036, 34.30056, 1.249892, 0.9584788, 1.631463
 
18.28032, -0.05969358, -0.1783202, 5, 0, 0.4373843662083325577328586768, 577.548, -384.0612, -2.810867, 0.01343784, 0.1308036, 34.22757, 1.249826, 0.9584788, 1.631463
 
